,Sales,Radio,SocialMedia,TV
4115,236.9798995,10.44756548,2.178328312,67.0
4116,272.3489452,18.65217152,1.370781655,77.0
4117,297.2994034,24.48892201,2.559907081,82.0
4118,90.01227664,12.27610125,0.022498266,26.0
4119,117.2463276,13.35447854,0.734024403,34.0
4120,221.4837689,23.86330204,4.208564348,62.0
4121,34.77154801,7.931488441,5.022012056,10.0
4122,253.2699162,23.69108173,1.627593518,72.0
4123,58.43598521,4.755853353,5.440347967,17.0
4124,327.5925024,36.50269966,5.544405637,92.0
4125,140.4416289,11.38543827,0.766831031,40.0
4126,244.4277846,20.71881535,0.144885367,68.0
4127,173.8782046,19.77045829,2.139144069,49.0
4128,253.6512936,23.0710855,0.934353612,72.0
4129,314.8244547,22.66199853,3.082472526,89.0
4130,71.64470129,0.898598086,0.364684826,20.0
4131,146.0486457,18.82047294,2.036738638,41.0
4132,58.44532347,12.91914773,1.904300714,17.0
4133,84.68370693,12.8642464,0.024461348,23.0
4134,253.9130819,28.84317427,5.226574958,70.0
4135,78.80989575,3.268480628,0.009526957,22.0
4136,120.9375094,7.820341463,0.16292609,35.0
4137,212.5162269,22.22851939,1.901751815,60.0
4138,220.0359021,21.00894901,5.042353102,61.0
4139,144.1559099,7.852243612,0.349657474,40.0
4140,70.07419924,10.36054593,1.354422273,19.0
4141,209.8044787,25.75238399,3.388303521,59.0
4142,40.51910041,2.296818223,0.334893148,10.0
4143,209.1945385,20.79986713,4.461833955,58.0
4144,170.3719886,10.45590551,1.708632243,48.0
4145,123.8685578,17.76937744,1.421504768,35.0
4146,98.1061183,19.75022142,4.689765848,28.0
4147,194.5256135,11.62903347,6.679102573,56.0
4148,317.3168665,26.90236509,3.092274781,89.0
4149,253.1724036,16.12366782,4.368896191,70.0
4150,102.7241955,6.870957676,0.228259393,29.0
4151,303.2443019,29.82247184,7.304243425,85.0
4152,340.8595692,30.36214848,6.714957659,96.0
4153,233.9109001,24.34232653,3.136783252,67.0
4154,201.5816832,16.82069081,2.86187438,56.0
4155,160.986847,15.79668978,0.59689445,46.0
4156,235.1325966,16.42661311,4.59993881,65.0
4157,74.25911521,9.750389723,4.396804065,21.0
4158,173.4901605,18.0594551,1.632843105,48.0
4159,103.6206304,18.92451704,1.884703111,28.0
4160,273.3941501,28.06346238,5.958229036,77.0
4161,248.9141465,14.15400564,2.185417096,71.0
4162,273.202171,29.79930364,4.062496317,77.0
4163,231.2788009,17.95098004,0.156159603,64.0
4164,123.2758262,9.413349211,0.104001063,35.0
4165,70.55455871,1.551312742,0.198567755,21.0
4166,173.833527,23.18930833,2.019916653,50.0
4167,141.6677011,13.84088825,4.726136465,40.0
4168,93.03341835,5.770653662,0.878954101,26.0
4169,326.2694128,28.42763576,4.239315357,94.0
4170,76.14281235,0.861286937,0.129393639,22.0
4171,89.79028845,7.202913475,1.408307077,26.0
4172,162.6508972,24.60749369,2.55372225,45.0
4173,131.2500263,16.69619826,4.790839785,37.0
4174,192.1091752,18.61129829,5.139317624,54.0
4175,285.2438359,23.68899056,8.226684392,80.0
4176,258.443524,19.41571685,2.783297563,74.0
4177,344.2288883,28.90739759,3.861604872,97.0
4179,126.0282242,5.161887001,0.592363282,34.0
4180,220.6699758,24.31903081,0.722076955,62.0
4181,150.1102653,7.640104606,2.263525827,43.0
4182,94.32551695,2.208687393,0.194148665,26.0
4183,290.3717146,20.57784486,4.50390565,81.0
4184,326.3936019,22.48136498,3.371126652,92.0
4185,106.450803,10.83204359,5.108585918,32.0
4186,168.5041441,16.88243352,4.72763659,46.0
4187,66.80199669,9.22885874,1.70702226,19.0
4188,133.021187,15.5960957,3.286725772,40.0
4189,274.0390217,32.02831924,6.749787308,76.0
4190,152.4371646,11.1208882,0.769497292,43.0
4191,62.97088923,0.0262955,2.08232788,18.0
4192,296.2102472,40.19445822,5.326762155,85.0
4193,247.890795,19.74894387,5.599312885,70.0
4194,169.4468283,22.8870475,1.144771295,46.0
4195,102.9582036,11.39467134,2.510669081,29.0
4196,71.48069286,13.07810577,0.249820404,20.0
4197,300.0458537,33.36304269,2.612161332,83.0
4198,64.97856795,9.71688467,1.20773669,18.0
4199,357.133617,41.46858112,7.520477072,99.0
4200,99.01487053,4.27751947,0.617684626,28.0
4201,88.89097675,4.583280072,1.76559653,24.0
4202,209.5932192,17.85584792,4.287900392,59.0
4203,35.63796975,8.231312431,0.304835686,11.0
4204,233.5250041,22.01819072,3.352790007,65.0
4205,293.4955055,25.39696363,2.810283955,83.0
4206,94.78572882,8.441300609,3.061993427,25.0
4207,182.0172522,23.79065914,0.464672096,52.0
4208,336.3264626,25.01357137,4.893950399,93.0
4209,280.6608775,26.88480845,6.158385471,80.0
4210,311.6053074,25.71992906,4.324441808,87.0
4211,322.6051055,31.10307277,6.854287446,90.0
4212,66.89880637,8.838122541,2.715304509,18.0
4213,252.7448024,17.63694287,4.824467434,70.0
4214,199.6925537,11.11142837,2.25649175,56.0
4215,129.3323791,15.54358234,4.829662566,36.0
4216,270.4629073,28.33102033,5.703993932,76.0
4217,354.7647676,29.08925518,2.287391235,100.0
4218,103.3493972,10.83082132,3.734457823,30.0
4219,163.6670703,8.763920379,8.357128383,46.0
4220,268.536964,21.01323375,3.657839506,76.0
4221,100.8682615,5.200063473,2.294252711,28.0
4222,330.0737233,27.81154194,4.878628858,93.0
4223,286.3104178,32.15203051,8.363874342,81.0
4224,38.13925808,7.46670429,1.363468221,12.0
4225,59.33841514,2.2842643,1.365836702,16.0
4226,188.1229704,14.10567486,1.324027483,53.0
4227,198.1224608,19.91416231,6.070675656,56.0
4228,279.998199,26.37176232,4.775905732,79.0
4229,255.7732487,32.11362476,2.522217397,71.0
4230,300.6009998,31.46617665,3.115435233,84.0
4231,232.1468805,15.63237993,5.234691726,66.0
4232,50.59803638,3.084029135,1.00780763,13.0
4233,216.1390948,17.79116447,0.878425861,62.0
4234,119.8437713,7.110267429,3.588867403,34.0
4235,99.89737179,4.164198677,0.357389068,28.0
4236,256.1426344,19.4392213,2.993106463,72.0
4237,128.1369482,14.29764842,4.724222889,36.0
4238,143.4349155,8.565813523,0.975294751,40.0
4239,332.9933237,25.48811975,2.778442938,93.0
4240,351.3836194,30.37795016,3.96458204,98.0
4241,236.0969659,26.21942701,2.934109357,66.0
4242,248.1270603,17.89838701,2.524896129,70.0
4243,132.8280043,11.26805079,2.303197825,37.0
4244,287.1502956,20.55172834,5.130861803,81.0
4245,317.0374264,25.79314124,3.094833521,88.0
4246,294.1029625,22.56523143,2.541684877,82.0
4247,347.3104195,23.98940195,4.887500214,97.0
4248,218.830545,20.91620696,4.093511379,63.0
4249,289.3677748,23.874,3.774874678,81.0
4250,170.671078,11.1915046,1.468351074,47.0
4251,116.3549948,9.957561981,0.387034004,31.0
4252,237.953122,24.83128365,7.701144623,66.0
4253,308.9307731,22.51839983,0.449688118,86.0
4254,214.1153027,17.74524356,5.489125047,60.0
4255,270.6672913,20.75626701,1.645051456,76.0
4256,299.0457753,17.79784434,2.45772109,84.0
4257,104.6554025,17.56867227,2.001044064,29.0
4258,311.0813249,28.50814283,5.1302272,88.0
4259,199.278153,18.17476033,2.498876616,57.0
4260,103.7651204,5.765039526,6.088674508,29.0
4261,47.02611484,6.754820647,4.942437287,14.0
4262,202.760593,21.46041579,2.388734762,56.0
4263,226.6036939,24.05736443,8.153003774,64.0
4264,218.216213,22.7802953,6.853968812,62.0
4265,326.096435,34.42143164,8.177003715,92.0
4266,281.4104149,20.6830343,2.820506276,79.0
4267,121.3269117,10.89567751,2.858010734,33.0
4268,121.9495696,11.56340328,1.727947024,34.0
4269,133.4760122,6.110769556,1.937174888,38.0
4270,147.5658151,23.49000867,5.241414394,40.0
4271,260.7008823,27.4972281,4.245206285,74.0
4272,125.2761007,10.35124977,0.936024016,35.0
4273,142.3570945,12.76650992,0.102854565,38.0
4274,265.9656193,29.03335197,1.937485672,75.0
4275,263.1378881,15.5431867,1.502156333,74.0
4276,221.3185087,18.54551399,0.811841133,62.0
4277,281.1765126,24.29031744,7.600781837,80.0
4278,348.6417083,37.95497728,3.772530977,99.0
4280,47.78985827,0.50890917,1.278568268,14.0
4281,161.5821401,10.77079934,4.423494837,45.0
4282,101.0405115,14.54674449,1.244351752,29.0
4283,193.6525137,18.05470687,3.922401368,55.0
4284,152.0515512,5.738747528,0.043311281,43.0
4285,346.3527557,35.88463577,2.264974023,97.0
4286,66.45367692,3.799751394,2.624138468,20.0
4287,174.8927672,22.22292707,3.600054733,50.0
4288,111.453157,10.36859883,2.023882836,32.0
4289,356.3362079,33.65814441,6.51658012,100.0
4290,250.4564617,20.7102426,5.120845126,69.0
4291,229.217894,11.24505485,1.363032749,64.0
4292,49.16942945,9.561229256,1.786776024,16.0
4293,311.2083867,36.25456287,5.905905777,87.0
4294,39.21297668,5.584323781,0.170465605,11.0
4295,118.859904,17.36318028,4.198920401,34.0
4296,84.99258673,12.01662106,2.06448085,24.0
4297,262.6597435,21.16288162,2.039521432,74.0
4298,219.6017346,20.91947204,0.450401007,63.0
4299,351.6684932,26.53623007,3.80369576,99.0
4300,258.2394533,11.3926569,4.185864342,72.0
4301,331.594008,28.5315743,5.572196695,95.0
4302,196.161492,14.18862454,4.034137594,55.0
4303,56.4627635,1.656750399,0.038167672,16.0
4304,84.80889175,6.371852119,1.305288031,24.0
4305,103.7700567,8.992457813,3.349611025,28.0
4306,93.32296279,11.36433328,1.521586172,26.0
4307,310.8965435,33.30849773,7.820146668,87.0
4308,91.69977322,8.244629705,1.142500735,27.0
4309,344.2254063,33.35293523,5.652608391,97.0
4310,110.2396605,19.17715593,3.393101262,30.0
4311,139.5053064,7.908774227,0.143314224,38.0
4312,230.8171989,15.01433754,3.656985086,66.0
4313,309.6042336,22.69202611,2.513637746,87.0
4314,150.7074655,13.48211131,1.979575976,42.0
4315,222.6903721,15.49398588,0.383257582,63.0
4316,207.6358469,18.8625911,7.744558511,58.0
4317,348.4970199,29.72194699,5.393795763,98.0
4318,331.3565856,28.84839121,2.581624373,92.0
4319,92.56307125,4.132424517,2.2690036,25.0
4320,350.3274806,35.34863664,3.077833251,99.0
4321,116.2559525,17.91425703,3.047221413,34.0
4322,204.6553016,16.21319014,1.808076507,58.0
4323,192.4357787,14.44984131,1.122940162,53.0
4324,305.1813506,24.36995576,3.57934547,85.0
4325,129.2366754,13.80111588,1.731192518,36.0
4326,124.8653926,1.383724862,1.830701441,34.0
4327,332.5900956,29.84551294,2.783840955,94.0
4328,155.2336339,16.6104103,0.00097659,45.0
4329,158.2727043,18.68496658,1.243232714,43.0
4330,255.856644,25.67430718,3.229394656,74.0
4331,349.1560315,48.87116125,8.292207745,99.0
4332,297.1053817,20.84691258,8.21413169,85.0
4333,65.32239428,7.174030772,0.31830096,19.0
4334,202.8868815,14.69851591,1.463555453,58.0
4335,196.5427867,20.04545281,3.068510586,55.0
4336,184.5395186,15.86048486,2.900916224,50.0
4337,184.5479788,12.40064246,0.276897522,51.0
4338,85.69000563,12.42231673,0.151505969,23.0
4339,222.9110745,22.72019,2.46555663,63.0
4340,272.9416164,22.22593968,2.580100287,76.0
4341,242.8010569,18.20170852,3.65305148,68.0
4342,337.8234552,33.91345228,6.737153756,95.0
4343,53.3680028,9.975807172,4.087393544,13.0
4344,300.5207358,26.74193614,3.619405288,83.0
4345,277.9782531,20.62100212,1.426906349,78.0
4346,157.7260806,15.83934271,0.993123152,44.0
4347,54.57855736,3.886887275,1.722977656,16.0
4348,191.6377878,17.88647662,2.236199275,54.0
4349,89.39045885,8.077997265,0.739072022,25.0
4350,310.4725062,29.55612297,6.364723126,89.0
4351,151.1689243,13.20914931,1.987019937,43.0
4352,282.5939877,23.59775824,7.812127296,80.0
4353,320.4397694,25.30746615,3.608188794,91.0
4354,158.6215801,6.828532561,4.305234817,46.0
4355,108.8853159,14.80241086,4.810377057,32.0
4356,340.6237637,27.71756398,7.05784165,95.0
4357,350.2593982,33.92428664,7.869647949,98.0
4358,277.4594362,21.96746823,2.471420712,78.0
4359,178.1463431,13.42866192,2.739675375,50.0
4360,192.9638874,15.39714942,2.588692921,54.0
4361,109.8232067,17.93169575,6.166019182,31.0
4362,115.6900484,14.99603995,1.984357576,34.0
4363,218.13099,22.40469773,6.194422557,61.0
4364,175.1861676,16.67239093,2.471372347,49.0
4365,54.32301471,3.578435619,0.504868131,15.0
4366,304.7199358,34.12647526,6.036185407,86.0
4367,139.4600968,5.903771109,3.454079966,40.0
4368,283.4678628,24.13102522,4.384600824,79.0
4369,168.4997705,14.73574073,0.827430976,47.0
4370,45.55690769,5.599582378,2.536887018,14.0
4371,184.2395531,11.85768831,0.976363129,51.0
4372,167.4081017,18.34351719,1.261528644,47.0
4373,179.2364139,19.80563998,1.57626412,51.0
4374,190.3354223,17.97812572,3.066072741,53.0
4376,164.5722371,10.45375486,0.938999298,47.0
4377,350.1683343,27.33731038,2.839123372,98.0
4378,342.0394521,32.98619486,5.525464692,96.0
4379,178.6355576,18.73230444,2.183080952,50.0
4380,283.1998889,23.19605289,8.143661019,80.0
4381,309.7449531,30.95791818,4.851285555,86.0
4382,236.7067244,17.07409018,1.832808412,65.0
4383,70.87944522,9.174730453,1.239992811,19.0
4384,67.39598752,10.86748903,0.690997745,18.0
4385,133.9506811,10.40371072,0.263531928,37.0
4386,56.79460661,7.745910759,1.059993514,18.0
4387,116.151319,10.64010399,0.805867329,34.0
4388,125.1482062,13.51560013,2.032471444,35.0
4389,91.0654531,18.9731144,5.827214413,24.0
4390,210.5037124,18.05024365,2.889912691,59.0
4391,70.50156181,9.02380286,1.837913545,20.0
4392,279.7149704,31.03149745,0.39838658,79.0
4393,67.66277336,10.87774957,4.665977177,19.0
4394,219.7573225,16.05487189,1.791704679,62.0
4395,229.7089662,22.2209252,5.664413416,65.0
4396,292.177771,29.27447207,6.035831622,81.0
4397,110.0161747,17.31812448,0.263189631,30.0
4398,298.9910789,27.30421498,6.617741832,84.0
4399,79.61416319,11.34566071,0.030706718,22.0
4400,207.624235,17.39836485,3.796159847,58.0
4401,222.592925,21.34402806,1.262535921,62.0
4402,71.92646932,14.65992703,3.07256704,21.0
4403,54.68286208,2.524965192,4.075476124,15.0
4404,294.6586689,24.96773561,6.371890502,83.0
4405,71.99035308,8.277327114,0.572917278,22.0
4406,99.43162185,7.492119318,1.454800109,28.0
4407,89.40602806,5.369133391,0.821603124,24.0
4408,256.9016473,23.60921933,3.105811614,73.0
4409,111.7938657,7.231927741,5.155800945,31.0
4410,139.3446605,15.1755205,3.707866988,38.0
4411,118.692777,14.60687996,2.153001784,34.0
4412,146.0565226,14.01002933,5.185134443,39.0
4413,228.6158922,22.61215309,5.02351081,63.0
4414,95.2140988,11.50047978,0.639035727,25.0
4415,180.8107207,13.41767007,5.549605841,50.0
4416,92.84837436,9.788056925,0.503682531,25.0
4417,149.2324311,12.51243715,2.496333383,43.0
4418,196.4569343,12.20695949,5.385105587,55.0
4419,338.2614835,38.15692117,8.104644048,97.0
4420,115.1220044,3.523750421,0.028430966,32.0
4421,252.3732128,17.55050904,4.041451356,71.0
4422,235.6225023,24.52006676,7.789470963,66.0
4423,211.9927344,17.11009877,1.23426039,58.0
4424,228.7836731,20.36203851,1.527641801,64.0
4425,259.5772624,20.36512667,4.010355503,73.0
4426,162.7540906,10.52286115,1.8555802,45.0
4427,274.793308,20.72400777,5.503499783,78.0
4428,186.2853227,23.65763584,3.84699715,54.0
4429,54.19133015,5.993082777,0.052900571,15.0
4430,286.823796,34.258988,2.933485172,81.0
4431,54.26761664,5.381920952,1.304031365,16.0
4432,35.10150553,0.401648899,1.160768013,11.0
4433,184.0402125,22.72817663,3.794120277,50.0
4434,146.6595162,12.26171856,1.62291368,41.0
4435,148.1300442,11.53355109,0.506740109,41.0
4436,190.9775407,22.28131461,1.493831312,54.0
4437,100.8050371,6.008656035,2.789498789,28.0
4438,84.19134063,7.696523878,0.088922876,23.0
4439,46.12759555,12.37241338,6.51582713,13.0
4440,90.03770827,0.205639537,3.980317771,26.0
4441,349.0638325,32.97063473,7.890909685,98.0
4442,226.0179062,22.69323068,0.34962043,64.0
4443,83.14710788,8.526778372,1.872740701,24.0
4444,137.6605628,10.83336646,0.830750887,38.0
4445,148.0600815,17.50679395,1.258508241,41.0
4446,112.8582906,16.29046631,5.212856081,32.0
4447,264.9989865,21.53695515,1.232423551,75.0
4448,285.3921433,28.92043035,3.213066798,82.0
4449,44.02356801,2.595316198,0.334169058,12.0
4450,327.0055885,30.72941231,8.1039854,91.0
4451,110.2188976,6.767266093,2.455374837,30.0
4452,119.2207147,15.3930559,3.601161957,36.0
4453,259.992715,24.32547288,3.671370321,72.0
4454,321.9573372,34.618359,4.361735086,90.0
4455,231.3702065,8.880265456,1.010124863,65.0
4456,326.5119941,27.70783425,3.169181243,91.0
4457,336.4318516,27.53643281,8.981325852,95.0
4458,48.53912162,4.074671666,2.969846102,13.0
4459,272.5367838,25.12131765,5.518115349,77.0
4460,353.7470106,26.45201531,3.438501994,100.0
4461,210.3493507,15.35208505,0.201442064,59.0
4462,187.8129057,23.78936741,2.363466948,53.0
4463,47.04218287,0.936349062,0.389304514,14.0
4464,248.1605299,26.92055929,5.625046446,71.0
4465,64.19337778,4.855549489,2.078003457,18.0
4466,77.38879735,17.91700078,4.655722638,21.0
4467,312.3512598,35.10610721,7.594133849,87.0
4468,229.998704,23.20506523,2.070453608,65.0
4469,233.5076225,18.22410861,3.249878409,67.0
4470,260.143266,23.9201259,4.595566086,72.0
4471,171.4453032,13.38629377,0.812175296,49.0
4472,239.525809,20.0109313,6.373311471,67.0
4473,155.3376613,11.68347203,0.391381397,44.0
4474,347.9878618,39.52760349,3.778663467,98.0
4475,162.3714748,8.337110578,0.799469099,46.0
4476,211.2108061,20.78911569,7.601170729,60.0
4477,225.8221508,20.78954416,2.473938172,61.0
4478,80.4419939,9.64461029,2.980151081,23.0
4479,41.90670866,3.812578426,0.346377813,12.0
4480,98.41240438,14.92757909,4.441420338,28.0
4481,91.25692569,15.39340935,2.025059397,26.0
4482,214.538217,19.63437742,3.460642502,59.0
4483,199.4783271,21.06609239,1.367707729,57.0
4484,272.5490106,24.50900907,5.51559835,77.0
4485,119.2234816,16.97849321,3.037709099,32.0
4486,316.0589847,26.23719393,2.72964696,89.0
4487,242.6519857,30.71360454,3.644550892,67.0
4488,84.82326317,7.152598827,2.853751524,23.0
4489,290.4388997,29.25634134,6.17428655,81.0
4490,101.4529068,7.515169009,1.384553635,28.0
4491,124.7625062,9.103024458,2.079436044,34.0
4492,333.055041,33.41641605,4.995088425,94.0
4493,104.9549191,15.00373423,1.25841303,30.0
4494,288.9235024,24.00515281,5.328289074,81.0
4495,234.6848944,14.56091329,6.555528147,66.0
4496,214.5606694,23.52912897,2.915714279,60.0
4497,151.6920999,13.11223201,1.482339505,43.0
4498,249.577754,25.19676618,8.050997952,71.0
4499,153.4022709,14.75288398,5.193192475,42.0
4500,129.5227154,20.63387374,3.44271492,36.0
4501,318.9592326,25.32989622,4.301506554,90.0
4502,130.2634105,11.42740433,0.01459412,37.0
4503,37.59292526,2.565648922,2.035296833,11.0
4504,32.82550766,3.493645464,0.455395626,10.0
4505,50.93199643,4.248346436,2.679145923,14.0
4506,112.3154077,1.029264173,1.512697044,33.0
4507,110.4393737,6.304845298,0.802279711,31.0
4508,272.7812221,17.33138261,0.414472802,77.0
4509,211.4791456,16.68841769,2.946457918,60.0
4510,194.3872685,21.01929195,4.458744221,54.0
4511,146.9844593,10.00619167,2.910335869,41.0
4512,292.9578942,28.98362002,5.778260941,82.0
4513,141.7106381,4.588934853,2.298753596,40.0
4514,233.2927075,18.7429314,7.643730103,65.0
4515,92.1842394,9.175047221,0.906720708,26.0
4516,311.9119717,31.64818367,2.021944599,88.0
4517,303.0606747,32.78584244,3.253216367,85.0
4518,273.2603079,23.07796216,2.215638886,77.0
4519,158.5387703,12.98767686,2.977329727,45.0
4520,59.78506486,5.33194285,0.326301556,16.0
4521,119.121765,13.462027,1.42884286,35.0
4522,98.350313,15.96407307,2.807301417,27.0
4523,130.9007509,10.86043151,0.898713087,36.0
4524,115.4899963,10.39891437,1.174828669,32.0
4525,226.5081159,23.62140255,3.370604572,64.0
4526,226.5692067,19.29607338,2.482620404,63.0
4527,84.80777196,10.69072552,3.635755458,23.0
4528,109.5943019,17.07433788,4.8192763,31.0
4529,144.9858839,12.1535313,4.060535456,40.0
4530,255.4199022,17.91038389,1.864167533,72.0
4531,153.887538,10.50127161,0.545957832,43.0
4532,122.2917091,20.27248327,4.340842223,34.0
4533,37.99292289,7.398527379,1.313158384,11.0
4534,161.1069719,22.68889721,1.209024214,44.0
4535,178.5226415,14.59833479,1.9868408,51.0
4536,53.2142485,8.816320663,1.782789571,16.0
4537,46.9175841,17.13933034,1.23397456,14.0
4538,277.7334087,27.90609645,4.144917168,77.0
4539,154.2330303,19.00284737,4.362036251,44.0
4540,235.6033258,28.94536709,3.995953974,65.0
4541,214.7866392,12.84059374,2.482908311,60.0
4542,134.409246,10.52698932,0.830311194,37.0
