Title,Text1,Penulis1,Penulis2,Abstrak,KataKunci,Klasifikasi,Jenis,Subjek,Tahun,Penerbit
ANALISIS PERANCANGAN PEDOMAN IMPLEMENTASI DAN TEKNIK PENILAIAN MANAJEMEN METADATA BERDASARKAN DAMA-DMBOKv2 DAN PROCESS ASSESSMENT MODE KHAIRUNISAK,KHAIRUNISAK,KHAIRUNISAK,"Tien Fabrianti Kusumasari, Rokhman Fauzi","Kata Kunci: DAMA-DMBOK, Manajemen Data, Metadata Manajemen, Tatakelola data, Pedoman, Proses, Penilaian",,005.372 - Information System-Research Method,Karya Ilmiah - Skripsi (S1) - Reference,Information Systems,2022,"Universitas Telkom, S1 Sistem Informasi"
ANALISIS PERFORMANSI ALOKASI SUMBER DAYA RADIO BERBASIS ALGORITMA SARSA PADA SISTEM KOMUNIKASI D2D UNDERLAYING ASTRI WULANDARI,ASTRI WULANDARI,ASTRI WULANDARI,"Nachwan Mufti A., Vinsensius Sigit","Kata Kunci : Device-to-device, Resource Block, SARSA, Joint Greedy, Greedy",,384.5 - Wireless communication,Karya Ilmiah - Skripsi (S1) - Reference,Wireless Communication System,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
"ANALISIS PROFIL INFRASTRUKTUR SHARDING CLUSTER BERDASARKAN
INPUT-OUTPUT (I/O) DAN BANDWIDTH SISTEM SRY INTAN VALENCIA NAINGGOLAN",SRY INTAN VALENCIA NAINGGOLAN,SRY INTAN VALENCIA NAINGGOLAN,"Adityas Widjajarto, Ahmad Almaarif",,,005.372 - Information System-Research Method,Karya Ilmiah - Skripsi (S1) - Reference,Information System,2022,"Universitas Telkom, S1 Sistem Informasi"
DESAIN DAN IMPLEMENTASI SISTEM TELEMEDICINE MENGGUNAKAN SENSOR SUHU BERBASIS WEARABLE DEVICE DENGAN ALGORITMA ENKRIPSI AES M. GALIH PRABOWO,M. GALIH PRABOWO,M. GALIH PRABOWO,"Favian Dewanta, Sussi",,,005.82 - Cryptography; computer science,Karya Ilmiah - Skripsi (S1) - Reference,Cryptography,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
IMPLEMENTASI KONTROL DATA JARINGAN INTERNET OF THINGS PADA SOFTWARE DEFINED NETWORK MENGGUNAKAN KONTROLER OPEN NETWORK OPERATING SYSTEM (ONOS) ENDANG ARIF FEBRIYANTO,ENDANG ARIF FEBRIYANTO,ENDANG ARIF FEBRIYANTO,"Ridha Muldina Negara, Rahmat Yasirandi","Kata Kunci: Software Defined Network, Internet of Things, ONOS",,621.385 1 - Network analysis,Karya Ilmiah - Skripsi (S1) - Reference,Network - Design - & Implementation,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
Modifikasi Algoritma Optimal untuk Cache Replacement pada Named Data Networking FIRMAN CHANDRA ALAMSYAH,FIRMAN CHANDRA ALAMSYAH,FIRMAN CHANDRA ALAMSYAH,"Leanna Vidya Yovita, Ridha Muldina Negara","Ada beberapa teknik caching berdasarkan replacement algorithm, diantaranya adalah Optimal, yang lebih fokus  pada konten yang tidak akan terpakai pada waktu dekat untuk menyimpan konten di content store.  Tetapi Optimal saat ini memiliki kelemahan yaitu belum bisa menggabungkan konten yang akan diakses dan paling banyak diakses  saat dipakai bersamaan, Modifikasi Optimal dibuat untuk menggabungkan konten yang akan diakses dan paling banyak diakses dalam tahap keputusan mengganti konten sehingga modifikasi Optimal dapat meningkatkan performansi lebih optimal.",Seluruh 1 koleksi sedang dipinjam,"343.099 4 - Telecommunication regulations, telegraph",Karya Ilmiah - Skripsi (S1) - Reference,Telecommunication-networks,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
Pengaruh Persepsi Dukungan Organisasi dan Motivasi Intrinsik terhadap Kinerja Karyawan pada PT Harapan Sawit Lestari DINDA DAFANNIE,DINDA DAFANNIE,DINDA DAFANNIE,Arif Partono Prasetio,,,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,Human Resouces Management,2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
PENGATURAN AIR CONDITIONING (AC) UNTUK MINIMASI PENGGUNAAN ENERGI DENGAN METODE BACKPROPAGATION BERBASIS IOT SYAFIRA TIARA ZANI,SYAFIRA TIARA ZANI,SYAFIRA TIARA ZANI,"Koredianto Usman, Muhammad Ary Murti",,,"621.38  2 - Signal processing, Information theory",Karya Ilmiah - Skripsi (S1) - Reference,Signal - Processing,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
PENGATURAN AIR CONDITIONING (AC) UNTUK MINIMASI PENGGUNAAN ENERGI DENGAN METODE SUPPORT VECTOR MACHINE BERBASIS IOT LAILY NUR QOMARIYATI,LAILY NUR QOMARIYATI,LAILY NUR QOMARIYATI,"Koredianto Usman, Muhammad Ary Murti",,,"621.38  2 - Signal processing, Information theory",Karya Ilmiah - Skripsi (S1) - Reference,Signal Processing,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
Pengembangan Deteksi Serangan Denial of Service pada Jaringan Internet of Things berbasis Protokol MQTT menggunakan Fuzzy Logic MOCHAMAD SOEBAGJA BUDIANA,MOCHAMAD SOEBAGJA BUDIANA,MOCHAMAD SOEBAGJA BUDIANA,"Ridha Muldina Negara, Arif Indra Irawan",,,621.389 28 - Security Electronics,Karya Ilmiah - Skripsi (S1) - Reference,Security - Networks,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
PENGEMBANGAN MODUL TRAINING AND DEVELOPMENT PADA PLATFORM ASSESSMENT TOOL BERBASIS WEB MADE ADHITYA KUSUMADINATHA SANTIKA,MADE ADHITYA KUSUMADINATHA SANTIKA,MADE ADHITYA KUSUMADINATHA SANTIKA,"Tien Fabrianti Kusumasari, Ekky Novriza Alam","Kata Kunci : Pelatihan, Pengembangan Karier Individu, Aplikasi Berbasis Web, Model Kolaborasi, Pengembangan Perangkat Lunak.",,006.7 - Web Design,Karya Ilmiah - Skripsi (S1) - Reference,Web Application,2022,"Universitas Telkom, S1 Sistem Informasi"
PERANCANGAN ANALYTICS DASHBOARD DENGAN SAP ANALYTICS CLOUD DIGITAL SERVICE UNTUK DASHBOARD MODUL PRODUCTION (STUDI KASUS PT. XYZ) GLORIANI EKA SARI,GLORIANI EKA SARI,GLORIANI EKA SARI,"Muhardi Saputra, Warih Pustpitasari","Kata kunci: SAP Analytics Cloud, Accelerated SAP, SAP, ERP, Analytics Dashboard",,"694.1 - Planning, Analysis, Engineering Design",Karya Ilmiah - Skripsi (S1) - Reference,Enterprise Resource Planning,2022,"Universitas Telkom, S1 Sistem Informasi"
PERANCANGAN APLIKASI PERENCANAAN WISATA OVERLAND MENGGUNAKAN METODE THROWAWAY PROTOTYPING PADA STARTUP TRAVEDIA ERZA PUTRA ALBASORI,ERZA PUTRA ALBASORI,ERZA PUTRA ALBASORI,"Rachmadita Andreswari, Sinung Suakanto",,,005.17 - COMPUTER SOFTWARE,Karya Ilmiah - Skripsi (S1) - Reference,Computer Software Development,2022,"Universitas Telkom, S1 Sistem Informasi"
PERANCANGAN SISTEM ENTERPRISE RESOURCE PLANNING MODUL INVENTORY MANAGEMENT MENGGUNAKAN APLIKASI ODOO DENGAN METODE QUICKSTART PADA RUANG FARMASI PUSKESMAS III DENPASAR UTARA FAMYUDHA MERIM PURBA,FAMYUDHA MERIM PURBA,FAMYUDHA MERIM PURBA,"Warih Puspitasari, Muhardi Saputra,",,,658.401 - Planning and Strategic Management,Karya Ilmiah - Skripsi (S1) - Reference,Enterprise Resource Planning,2022,"Universitas Telkom, S1 Sistem Informasi"
Perbaikan Teknis Dalam Platform Rekomendasi Tim dengan Konsep Human Resource MUHAMMAD ARRASYID RAKHMADASZAN,MUHAMMAD ARRASYID RAKHMADASZAN,MUHAMMAD ARRASYID RAKHMADASZAN,"Tien Fabrianti Kusumasari, Ekky Novriza Alam",,,006.7 - Web Design,Karya Ilmiah - Skripsi (S1) - Reference,Web Application,2022,"Universitas Telkom, S1 Sistem Informasi"
PERFORMANSI PENGIRIMAN SUARA DI BAWAH AIR BERBASIS UNDERWATER VISIBLE LIGHT COMMUNICATION (UVLC) ARYA MAULANA IBRAHIMY,ARYA MAULANA IBRAHIMY,ARYA MAULANA IBRAHIMY,"Dharu Arseno, Brian Pamukti",,,384.5 - Wireless communication,Karya Ilmiah - Skripsi (S1) - Reference,Wireless Communication,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
PREDIKSI PEMAKAIAN BEBAN LISTRIK MENGGUNAKAN METODE LEAST MEAN SQUARE DAN COMPRESSIVE SENSING VELIA KHAERUNNISA,VELIA KHAERUNNISA,VELIA KHAERUNNISA,"Koredianto Usman, Muhammad Ary Murti",,,"621.38  2 - Signal processing, Information theory",Karya Ilmiah - Skripsi (S1) - Reference,Signal Processing,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
RANCANG BANGUN PROSES BISNIS  MATERIAL MANAGEMENT UNTUK AKTIVITAS PROCUREMENT PADA INDUSTRI TAMBANG EMAS MENGGUNAKAN SAP S/4HANA (STUDI KASUS PT XYZ) DHUHADMYA ANGGIYA KIRANA,DHUHADMYA ANGGIYA KIRANA,DHUHADMYA ANGGIYA KIRANA,"Muhardi Saputra, Warih Pustpitasari",,,658.401 - Planning and Strategic Management,Karya Ilmiah - Skripsi (S1) - Reference,Enterprise Resource Planning,2022,"Universitas Telkom, S1 Sistem Informasi"
RANCANG BANGUN PROTOTIPE KOMUNIKASI ANTAR KENDARAAN BERBASIS OPTICAL WIRELESS COMMUNICATION DWIEKA SEPTIAN ARIF PRASETYA,DWIEKA SEPTIAN ARIF PRASETYA,DWIEKA SEPTIAN ARIF PRASETYA,,,,"621.382 7 - Optical communications, Transmission of sound, Visual images, Other information by light, Optical disc technology, Laser communication",Karya Ilmiah - Skripsi (S1) - Reference,Optical Communication,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
SISTEM PEMANTAUAN CUACA BERBASIS LONG RANGE (LORA) REZA FIKRI IMAMMULOH,REZA FIKRI IMAMMULOH,REZA FIKRI IMAMMULOH,"Ratna Mayasari, Favian Dewanta",,,"343.099 4 - Telecommunication regulations, telegraph",Karya Ilmiah - Skripsi (S1) - Reference,Telecommunications Engineering,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
SISTEM PEOPLE COUNTING UNTUK TRANSPORTASI PUBLIK MENGGUNAKAN METODE YOU ONLY LOOK ONCE (YOLO) TSABITA AL ASSHIFA HADI KUSUMA,TSABITA AL ASSHIFA HADI KUSUMA,TSABITA AL ASSHIFA HADI KUSUMA,"Korediano Usman, Sofia Saidah",,,006.37 - Computer Vision,Karya Ilmiah - Skripsi (S1) - Reference,Computer Vision,2022,"Universitas Telkom, S1 Teknik Telekomunikasi"
"THE IMPLEMENTATION OF ARTIFICAL BEE COLONY (ABC) ALGORITHM FOR
COLLISION AVOIDANCE IN SWARM UNMANNED AERIAL VEHICLE (UAV) GHOLIYANA MUNTASHA",GHOLIYANA MUNTASHA,GHOLIYANA MUNTASHA,"Nyoman Bogi A.K, Soo Young Shin",,,"343.099 4 - Telecommunication regulations, telegraph",Karya Ilmiah - Skripsi (S1) - Reference,Telecommunication,2022,"Universitas Telkom, S1 Teknik Telekomunikasi (International Class)"
VERIFIKASI DAN VALIDASI PEMODELAN PROSES BISNIS PADA ARSITEKTUR BISNIS DENGAN METODE PETRI NET MENGGUNAKAN MODEL V FIRNA MUNINGGAR KISTIANTI,FIRNA MUNINGGAR KISTIANTI,FIRNA MUNINGGAR KISTIANTI,"Muharman Lubis, Asti Amalia Nur Fajrillah",,,"658.403 8 - Information management, Gathering of information by management for use in managerial decision making, Information resources, Knowledge management",Karya Ilmiah - Skripsi (S1) - Reference,"Enterprise-architecture, Information Management,",2022,"Universitas Telkom, S1 Sistem Informasi"
PENGARUH E-SERVICE QUALITY TERHADAP E-CUSTOMERS LOYALTY MELALUI E-CUSTOMERS SATISFACTION PADA APLIKASI E-COMMERCE SHOPEE IRANDA KAYLA AVANIA,IRANDA KAYLA AVANIA,IRANDA KAYLA AVANIA,Arry Widodo,,,658.81 - Marketing Management,Karya Ilmiah - Skripsi (S1) - Reference,E-commerce,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH KEPUASAN KERJA TERHADAP KOMITMEN ORGANISASI PADA PEGAWAI DINSOSP2KBP3A KOTA CIMAHI RANNY HANGGAR SARI,RANNY HANGGAR SARI,RANNY HANGGAR SARI,Romat Saragih,"Kata kunci : Sumber Daya Manusia, Kepuasan Kerja, Komitmen Organisasi.",,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,"Human Resources, Personnel Management,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"PENGARUH KUALITAS PELAYANAN TERHADAP LOYALITAS DENGAN KEPUASAN KONSUMEN SEBAGAI VARIABEL INTERVENING
(Studi pada Agen Brilink Kecamatan Suliki, Kabupaten Limapuluh Kota, Sumatera Barat) FIGRA TAMA ILAHI",FIGRA TAMA ILAHI,FIGRA TAMA ILAHI,Arlin Ferlina Moch. Trenggana,"Keywords: Kualitas Pelayanan, Kepuasan Konsumen, Loyalitas Konsumen.",,"658.8 - Marketing, Management of Distribution/Marketing, Manajemen Distribusi",Karya Ilmiah - Skripsi (S1) - Reference,"Marketing, Consumer Satisfaction-quality Services,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
Pengaruh Kualitas Produk dan Harga terhadap Minat Beli Ulang Konsumen BBQ Mountain Boys Burger Bandung AHMAD NU'MAN P,AHMAD NU'MAN P,AHMAD NU'MAN P,Tri Indra Wijaksana,,,658.84 - Marketing,Karya Ilmiah - Skripsi (S1) - Reference,"Marketing, Consumer Attitudes, Product Quality,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH MARKET TIMING ABILITY DAN STOCK SELECTION ABILITY TERHADAP KINERJA REKSA DANA SAHAM (STUDI KASUS PADA REKSA DANA SAHAM KONVENSIONAL YANG TERDAFTAR DI OTORITAS JASA KEUANGAN PERIODE 2016 - 2020) DIAH RIZKY ALYSA SHINTA,DIAH RIZKY ALYSA SHINTA,DIAH RIZKY ALYSA SHINTA,Candra Wijayangka,,,658.15 - Financial Management,Karya Ilmiah - Skripsi (S1) - Reference,"Financial Management, Stochastic Analysis,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
PENGARUH ONLINE CUSTOMER REVIEW DAN KEPERCAYAAN TERHADAP KEPUTUSAN PEMBELIAN SHOPEE PADA GENERASI MILLENIAL DI INDONESIA M.TAUFIK HIDAYAT,M.TAUFIK HIDAYAT,M.TAUFIK HIDAYAT,Fitriani Nur Utami,"Kata Kunci : Online Customer Review, Kepercayaan,Keputusan Pembelian,Shopee, Generasi Millenial",,658.84 - Marketing,Karya Ilmiah - Skripsi (S1) - Reference,"Marketing, Consumer Preferences,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
"Pengaruh Tingkat Pendidikan, Lama Usaha Dan Tingkat Pendapatan Terhadap Literasi Keuangan Pelaku Umkm Binaan Diskopdagperin Kabupaten Kuningan RIFA MUNIFA SARI",RIFA MUNIFA SARI,RIFA MUNIFA SARI,BUDI RUSTANDI KARTAWINATA,,,338.04092 - Entrepreneurs,Karya Ilmiah - Skripsi (S1) - Reference,Entrepreneur,2022,"Universitas Telkom, S1 Administrasi Bisnis"
PERAN MOTIVASI KERJA DALAM MEMEDIASI PENGARUH KOMPENSASI TERHADAP KINERJA KARYAWAN PT. ARYA PUTRA PRIMA DI MASA PANDEMI COVID 19 ARYE DHARMAWAN,ARYE DHARMAWAN,ARYE DHARMAWAN,M. Yahya Arwiyah,"Jenis penelitian adalah penelitian kuantitatif deskriptif, dengan variabel X kompensasi, Y1 motivasi kerja dan Y2 kinerja karyawan, teknik sampling yang digunakan pada penelitian ini adalah Teknik non- probability sampling dengan jenis sampel jenuh karena minimnya populasi yang ada pada PT. Arya Putra Prima. Teknik analisis data menggunakan analisis jalur pada software SmartPLS.",Seluruh 1 koleksi sedang dipinjam,658.3 - Personnel management,Karya Ilmiah - Skripsi (S1) - Reference,Human Resources,2022,"Universitas Telkom, S1 Administrasi Bisnis"
Rancang Bangun Mesin Penggerak Sepeda Otomatis  Dilengkapi Sensor Detak Jantung SAEFUL FARID JUWANDI,SAEFUL FARID JUWANDI,SAEFUL FARID JUWANDI,"SONY SUMARYO, EKKI KURNIAWAN","Sepeda merupakan kendaran yang dikenal sejak dahulu kala. Zaman dahulu sepeda adalah transportasi utama yang banyak digunakan. Dan untuk saat ini sepeda digunakan hanya untuk berolahraga di akhir pekan atau hanya berpergian jarak dekat. Dikarenakan untuk kendaraan harian posisi sepeda telah digantikan oleh kendaraan bermotor.
Untuk rancang bangun sepeda listrik ini menggunakan komponen utama yaitu BLDC 350W, controller, baterai lithium ion sebagai catu daya ,relay sebagai saklar otomatis untuk menyalakan motor listrik, arduino uno sebagai pengolah data dan heart rate sensor sebagai trigger untuk menyalakan sepeda yang terhubung ke relay otomatis dengan membaca denyut jantung pengguna. Adapun komponen pengendali kecepatan yaitu menggunakan controller.
Berdasarkan dari hasil rancang bangun sepeda listrik dilengkapi sensor detak jantung  ini, di dapat hasil bahwa kecepatan sepeda listrik ini sangat bergantung pada tegangan  baterai, baterai yang digunakan adalah baterai dengan tegangan maksimal 42 volt dengan arus 5 Ampere dan kapasitas 13 Ah. Ketika heartrate sensor pada system  menyentuh angka >120 BPM, maka sistem pada sepeda listrik akan menyala dan dapat digunakan, lalu kemudian dilakukan pengujian saat tubuh beraktifitas berat dengan menggunakan sepeda. Dan untuk pengujian fungsi sensor dilakukan ketika detak jantung sedang tidak beraktifitas berat >120 BPM.",Seluruh 1 koleksi sedang dipinjam,"621.3 - Electrical, Magnetic, Optical, Communications, Computer engineering, Electronics, Lighting",Karya Ilmiah - Skripsi (S1) - Reference,Electric Engineering,2022,"Universitas Telkom, S1 Teknik Elektro"
Strategi Humas dalam Mengelola Media Sosial Studi pada Official Account Instagram Pemerintahan Provinsi Sulawesi Selatan ANDI MUH SYAHRUL SYAMSUL,ANDI MUH SYAHRUL SYAMSUL,ANDI MUH SYAHRUL SYAMSUL,Kharisma Nasionalita,,,659.2 - Public relations,Karya Ilmiah - Skripsi (S1) - Reference,Public Relations-strategy,2022,"Universitas Telkom, S1 Ilmu Komunikasi"
"THE INFLUENCE OF BRAND IMAGE, SOCIAL MEDIA ADVERTISING AND PRODUCT QUALITY TOWARD PURCHASE INTENTION OF VANS IN BOGOR MUHAMMAD RANGGA ALFIANSYAH",MUHAMMAD RANGGA ALFIANSYAH,MUHAMMAD RANGGA ALFIANSYAH,Nurafni Rubiyanti,,,658.84 - Marketing,Karya Ilmiah - Skripsi (S1) - Reference,"Marketing, Brand Image, Product Quality,",2022,"Universitas Telkom, S1 Administrasi Bisnis"
Analisis Kualitas Website E-Commerce Tokopedia terhadap Kepuasan Pengguna Menggunakan Metode Webqual 4.0 di Indonesia (Studi pada Konsumen E-commerce Tokopedia) LUCKY DWI YUDHI KURNIAWAN,LUCKY DWI YUDHI KURNIAWAN,LUCKY DWI YUDHI KURNIAWAN,NURVITA TRIANASARI,"Kata kunci: E-Commerce, Website Quality, Webqual 4.0, Kepuasan Pengguna",,"658.834 3 - Consumer attitudes, Preferences, Reactions, Brand preferences, Consumer satisfaction",Karya Ilmiah - Skripsi (S1) - Reference,Website-quality,2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
"ANALISIS PENGARUH BRAND VALUE TERHADAP KEPUTUSAN PEMBELIAN DAN 
KEPUASAN PELANGGAN MELALUI BRAND IMAGE PADA H&M ATIKA OKTAVIONIKA PUTRI",ATIKA OKTAVIONIKA PUTRI,ATIKA OKTAVIONIKA PUTRI,ACHMAD MANSHUR ALI SUYANTO,,,"658.8 - Marketing management, Management of distribution, Marketing goods, Marketing services, merchandising",Karya Ilmiah - Skripsi (S1) - Reference,Marketing,2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
ANALISIS PERBANDINGAN BRAND EQUITY INDIHOME DAN FIRSTMEDIA MUHAMMAD ZEN ASSHAFI,MUHAMMAD ZEN ASSHAFI,MUHAMMAD ZEN ASSHAFI,SRI WIDIYANESTI,,,"658.8 - Marketing management, Management of distribution, Marketing goods, Marketing services, merchandising",Karya Ilmiah - Skripsi (S1) - Reference,Management Marketing,2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
"ANALISIS PERBANDINGAN DIVERSIFIKASI PENDAPATAN DAN KINERJA KEUANGAN PERBANKAN SEBELUM DAN SELAMA PANDEMI COVID-19
(Studi Kasus pada Bank Umum Konvensional dan Bank Umum Syariah yang terdaftar di BEI 2019-2021) RIJAL SEPTIAJI",RIJAL SEPTIAJI,RIJAL SEPTIAJI,FARIDA TITIK KRISTANTI,,,657 - Accounting,Karya Ilmiah - Skripsi (S1) - Reference,Accounting And Finance,2022,"Universitas Telkom, S1 Akuntansi"
Analisis Perbandingan E-Service Quality Pada E-Commerce Shopee dan Tokopedia FAKHRANA NOOR SHABRINA J.,FAKHRANA NOOR SHABRINA J.,FAKHRANA NOOR SHABRINA J.,ACHMAD MANSHUR ALI SUYANTO,"Kata kunci: analisis perbandingan, e-service quality, e-commerce, kualitas layanan elektronik.",,"658.8 - Marketing management, Management of distribution, Marketing goods, Marketing services, merchandising",Karya Ilmiah - Skripsi (S1) - Reference,Marketing - Service - Industries,2022,"Universitas Telkom, S1 Manajemen (Manajemen Bisnis Telekomunikasi dan Informatika)"
Analisis Strategi Komunikasi Krisis Humasda PT. Kereta Api Indonesia (PERSERO) Daerah Operasional 2 Bandung (Studi Deskriptif Dalam Kasus Penertiban Lahan Stasiun Barat) ADZKIA ARIF,ADZKIA ARIF,ADZKIA ARIF,Ayub Ilfandy Imran,,,380.072 Research Methods - Communication Research,Karya Ilmiah - Skripsi (S1) - Reference,Communication Strategy,2022,Universitas Telkom
"DETERMINASI KEPATUHAN PENGUNGKAPAN DAN INDEPENDENSI TRANSAKSI BERELASI BERDASARKAN
PSAK NO. 7 NAURA CHAIRUNNISA HASRI",NAURA CHAIRUNNISA HASRI,NAURA CHAIRUNNISA HASRI,DEWA PUTRA KHRISNA MAHARDIKA,,,657 - Financial Accounting,Karya Ilmiah - Skripsi (S1) - Reference,Accounting And Finance,2022,"Universitas Telkom, S1 Akuntansi"
"PENGARUH DISCLOSURE, KONDISI KEUANGAN, PERTUMBUHAN
PERUSAHAAN DAN UKURAN PERUSAHAAN TERHADAP OPINI AUDIT GOING
CONCERN
(Studi Empiris pada Perusahaan Sektor pertambangan yang terdaftar di Bursa Efek Indonesia
Periode 2016-2019) CAMILA ZABRINA",CAMILA ZABRINA,CAMILA ZABRINA,DEDIK NUR TRIYANTO,"Perusahaan yang mempunyai peluang untuk mendapatkan opini audit going concern dari auditor independen adalah jika perusahaan tersebut mengalami kemunduran usaha berupa kerugian secara berturut turut. Sulitnya memprediksi kelangsungan hidup sebuah perusahaan merupakan masalah yang sering muncul sehingga banyak auditor yang mengalami dilema antara moral dan etika dalam memberikan opini going concern. Auditor bertanggungjawab untuk menilai apakah terdapat kesangsian besar terhadap kemampuan perusahaan dalam mempertahankan kelangsungan hidupnya (going concern) dalam periode waktu tidak lebih dari satu tahun sejak tanggal laporan audit. Adapun faktor-faktor yang mempengaruhi opini audit going concern adalah disclosure, kondisi keuangan, pertumbuhan perusahaan, dan ukuran perusahaan. Tujuan penelitian ini untuk mengetahui dan memperoleh bukti empiris secara simultan maupun parsial mengenai Pengaruh Disclosure, Kondisi Keuangan, Pertumbuhan Perusahaan, dan Ukuran Perusahaan terhadap Opini Audit Going Concern (Studi Pada Perusahaan Pertambangan yang Terdaftar di Bursa Efek Indonesia Pada Periode 2016-2019). Jenis penelitian adalah deskriptif. Populasi dalam penelitian ini adalah perusahaan sektor pertambangan yang terdaftar di Bursa Efek Indonesia (BEI) periode 2016-2019. Teknik sampling yang digunakan dalam penelitian ini adalah teknik Non Probability Sampling yang mana 28 perusahaan terpilih sebagai responden. Data yang diolah adalah data sekunder melalui website Bursa Efek Indonesia (BEI). Metode analisis data yang digunakan untuk mengetahui hubungan antar variabel adalah regresi logistik. Hasil penelitian menunjukkan bahwa disclosure, kondisi keuangan, pertumbuhan perusahaan dan ukuran perusahaan secara simultan berpengaruh terhadap opini audit going concern. Sedangkan secara parsial kondisi keuangan berpengaruh negatif terhadap opini audit going concern. Disclosure, pertumbuhan perusahaan dan ukuran perusahaan tidak berpengaruh terhadap opini audit going concern. Penelitian ini diharapkan untuk menambah wawasan dan ilmu pengetahuan tentang faktor-faktor yang mempengaruhi opini audit going concern, selain itu penelitian ini dapat dijadikan wawasan untuk memprediksi opini audit going concern yang dipengaruhi oleh disclosure, kondisi keuangan, pertumbuhan perusahaan dan ukuran perusahaan. Oleh karena itu, diharapkan untuk melakukan penelitian lebih lanjut mengenai disclosure, kondisi keuangan, pertumbuhan perusahaan dan ukuran perusahaan pengaruh antara variabel terhadap opini audit going concern.",Seluruh 1 koleksi sedang dipinjam,657.45 - Auditing,Karya Ilmiah - Skripsi (S1) - Reference,Auditing,2022,"Universitas Telkom, S1 Akuntansi"
